contributors,coordinates,created_at,display_text_range,entities.hashtags,entities.media,entities.symbols,entities.urls,entities.user_mentions,extended_entities.media,extended_tweet.display_text_range,extended_tweet.entities.hashtags,extended_tweet.entities.media,extended_tweet.entities.symbols,extended_tweet.entities.urls,extended_tweet.entities.user_mentions,extended_tweet.extended_entities.media,extended_tweet.full_text,favorite_count,favorited,filter_level,geo,id,id_str,in_reply_to_screen_name,in_reply_to_status_id,in_reply_to_status_id_str,in_reply_to_user_id,in_reply_to_user_id_str,is_quote_status,lang,place,possibly_sensitive,quote_count,quoted_status.contributors,quoted_status.coordinates,quoted_status.created_at,quoted_status.display_text_range,quoted_status.entities.hashtags,quoted_status.entities.symbols,quoted_status.entities.urls,quoted_status.entities.user_mentions,quoted_status.extended_tweet.display_text_range,quoted_status.extended_tweet.entities.hashtags,quoted_status.extended_tweet.entities.media,quoted_status.extended_tweet.entities.symbols,quoted_status.extended_tweet.entities.urls,quoted_status.extended_tweet.entities.user_mentions,quoted_status.extended_tweet.extended_entities.media,quoted_status.extended_tweet.full_text,quoted_status.favorite_count,quoted_status.favorited,quoted_status.filter_level,quoted_status.geo,quoted_status.id,quoted_status.id_str,quoted_status.in_reply_to_screen_name,quoted_status.in_reply_to_status_id,quoted_status.in_reply_to_status_id_str,quoted_status.in_reply_to_user_id,quoted_status.in_reply_to_user_id_str,quoted_status.is_quote_status,quoted_status.lang,quoted_status.place,quoted_status.possibly_sensitive,quoted_status.quote_count,quoted_status.reply_count,quoted_status.retweet_count,quoted_status.retweeted,quoted_status.source,quoted_status.text,quoted_status.truncated,quoted_status.user.contributors_enabled,quoted_status.user.created_at,quoted_status.user.default_profile,quoted_status.user.default_profile_image,quoted_status.user.description,quoted_status.user.favourites_count,quoted_status.user.follow_request_sent,quoted_status.user.followers_count,quoted_status.user.following,quoted_status.user.friends_count,quoted_status.user.geo_enabled,quoted_status.user.id,quoted_status.user.id_str,quoted_status.user.is_translator,quoted_status.user.lang,quoted_status.user.listed_count,quoted_status.user.location,quoted_status.user.name,quoted_status.user.notifications,quoted_status.user.profile_background_color,quoted_status.user.profile_background_image_url,quoted_status.user.profile_background_image_url_https,quoted_status.user.profile_background_tile,quoted_status.user.profile_banner_url,quoted_status.user.profile_image_url,quoted_status.user.profile_image_url_https,quoted_status.user.profile_link_color,quoted_status.user.profile_sidebar_border_color,quoted_status.user.profile_sidebar_fill_color,quoted_status.user.profile_text_color,quoted_status.user.profile_use_background_image,quoted_status.user.protected,quoted_status.user.screen_name,quoted_status.user.statuses_count,quoted_status.user.time_zone,quoted_status.user.translator_type,quoted_status.user.url,quoted_status.user.utc_offset,quoted_status.user.verified,quoted_status_id,quoted_status_id_str,quoted_status_permalink.display,quoted_status_permalink.expanded,quoted_status_permalink.url,reply_count,retweet_count,retweeted,retweeted_status.contributors,retweeted_status.coordinates,retweeted_status.created_at,retweeted_status.display_text_range,retweeted_status.entities.hashtags,retweeted_status.entities.media,retweeted_status.entities.symbols,retweeted_status.entities.urls,retweeted_status.entities.user_mentions,retweeted_status.extended_entities.media,retweeted_status.extended_tweet.display_text_range,retweeted_status.extended_tweet.entities.hashtags,retweeted_status.extended_tweet.entities.media,retweeted_status.extended_tweet.entities.symbols,retweeted_status.extended_tweet.entities.urls,retweeted_status.extended_tweet.entities.user_mentions,retweeted_status.extended_tweet.extended_entities.media,retweeted_status.extended_tweet.full_text,retweeted_status.favorite_count,retweeted_status.favorited,retweeted_status.filter_level,retweeted_status.geo,retweeted_status.id,retweeted_status.id_str,retweeted_status.in_reply_to_screen_name,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_status_id_str,retweeted_status.in_reply_to_user_id,retweeted_status.in_reply_to_user_id_str,retweeted_status.is_quote_status,retweeted_status.lang,retweeted_status.place,retweeted_status.place.bounding_box.coordinates,retweeted_status.place.bounding_box.type,retweeted_status.place.country,retweeted_status.place.country_code,retweeted_status.place.full_name,retweeted_status.place.id,retweeted_status.place.name,retweeted_status.place.place_type,retweeted_status.place.url,retweeted_status.possibly_sensitive,retweeted_status.quote_count,retweeted_status.reply_count,retweeted_status.retweet_count,retweeted_status.retweeted,retweeted_status.source,retweeted_status.text,retweeted_status.truncated,retweeted_status.user.contributors_enabled,retweeted_status.user.created_at,retweeted_status.user.default_profile,retweeted_status.user.default_profile_image,retweeted_status.user.description,retweeted_status.user.favourites_count,retweeted_status.user.follow_request_sent,retweeted_status.user.followers_count,retweeted_status.user.following,retweeted_status.user.friends_count,retweeted_status.user.geo_enabled,retweeted_status.user.id,retweeted_status.user.id_str,retweeted_status.user.is_translator,retweeted_status.user.lang,retweeted_status.user.listed_count,retweeted_status.user.location,retweeted_status.user.name,retweeted_status.user.notifications,retweeted_status.user.profile_background_color,retweeted_status.user.profile_background_image_url,retweeted_status.user.profile_background_image_url_https,retweeted_status.user.profile_background_tile,retweeted_status.user.profile_banner_url,retweeted_status.user.profile_image_url,retweeted_status.user.profile_image_url_https,retweeted_status.user.profile_link_color,retweeted_status.user.profile_sidebar_border_color,retweeted_status.user.profile_sidebar_fill_color,retweeted_status.user.profile_text_color,retweeted_status.user.profile_use_background_image,retweeted_status.user.protected,retweeted_status.user.screen_name,retweeted_status.user.statuses_count,retweeted_status.user.time_zone,retweeted_status.user.translator_type,retweeted_status.user.url,retweeted_status.user.utc_offset,retweeted_status.user.verified,source,text,timestamp_ms,truncated,user.contributors_enabled,user.created_at,user.default_profile,user.default_profile_image,user.description,user.favourites_count,user.follow_request_sent,user.followers_count,user.following,user.friends_count,user.geo_enabled,user.id,user.id_str,user.is_translator,user.lang,user.listed_count,user.location,user.name,user.notifications,user.profile_background_color,user.profile_background_image_url,user.profile_background_image_url_https,user.profile_background_tile,user.profile_banner_url,user.profile_image_url,user.profile_image_url_https,user.profile_link_color,user.profile_sidebar_border_color,user.profile_sidebar_fill_color,user.profile_text_color,user.profile_use_background_image,user.protected,user.screen_name,user.statuses_count,user.time_zone,user.translator_type,user.url,user.utc_offset,user.verified
,,Sun Apr 14 02:59:00 +0000 2019,,[],,[],"[{'url': 'https://t.co/3Rni1Ohlli', 'expanded_url': 'https://buff.ly/2GAxmmB', 'display_url': 'buff.ly/2GAxmmB', 'indices': [75, 98]}]","[{'screen_name': 'antgrasso', 'name': 'Antonio Grasso', 'id': 4338452835, 'id_str': '4338452835', 'indices': [3, 13]}, {'screen_name': 'Fisher85M', 'name': 'Michael Fisher', 'id': 846014785246367745, 'id_str': '846014785246367745', 'indices': [99, 109]}, {'screen_name': 'FrRonconi', 'name': 'Franco Ronconi', 'id': 1409726425, 'id_str': '1409726425', 'indices': [110, 120]}, {'screen_name': 'kdnuggets', 'name': 'KDnuggets', 'id': 20167623, 'id_str': '20167623', 'indices': [121, 131]}]",,,,,,,,,,0,False,low,,1117260939286413312,1117260939286413312,,,,,,False,en,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,Fri Apr 12 08:30:15 +0000 2019,"[0, 140]",[],,[],"[{'url': 'https://t.co/3Rni1Ohlli', 'expanded_url': 'https://buff.ly/2GAxmmB', 'display_url': 'buff.ly/2GAxmmB', 'indices': [60, 83]}, {'url': 'https://t.co/YaglaDmCT0', 'expanded_url': 'https://twitter.com/i/web/status/1116619528308281345', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [120, 143]}]","[{'screen_name': 'Fisher85M', 'name': 'Michael Fisher', 'id': 846014785246367745, 'id_str': '846014785246367745', 'indices': [84, 94]}, {'screen_name': 'FrRonconi', 'name': 'Franco Ronconi', 'id': 1409726425, 'id_str': '1409726425', 'indices': [95, 105]}, {'screen_name': 'kdnuggets', 'name': 'KDnuggets', 'id': 20167623, 'id_str': '20167623', 'indices': [106, 116]}]",,"[0, 153]","[{'text': 'DataScience', 'indices': [133, 145]}, {'text': 'AI', 'indices': [146, 149]}, {'text': 'ML', 'indices': [150, 153]}]","[{'id': 1116619526576099329, 'id_str': '1116619526576099329', 'indices': [154, 177], 'media_url': 'http://pbs.twimg.com/media/D38HixbVUAEzTS0.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D38HixbVUAEzTS0.jpg', 'url': 'https://t.co/MdoeFiSQrG', 'display_url': 'pic.twitter.com/MdoeFiSQrG', 'expanded_url': 'https://twitter.com/antgrasso/status/1116619528308281345/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 494, 'h': 333, 'resize': 'fit'}, 'medium': {'w': 494, 'h': 333, 'resize': 'fit'}, 'small': {'w': 494, 'h': 333, 'resize': 'fit'}}}]",[],"[{'url': 'https://t.co/3Rni1Ohlli', 'expanded_url': 'https://buff.ly/2GAxmmB', 'display_url': 'buff.ly/2GAxmmB', 'indices': [60, 83]}]","[{'screen_name': 'Fisher85M', 'name': 'Michael Fisher', 'id': 846014785246367745, 'id_str': '846014785246367745', 'indices': [84, 94]}, {'screen_name': 'FrRonconi', 'name': 'Franco Ronconi', 'id': 1409726425, 'id_str': '1409726425', 'indices': [95, 105]}, {'screen_name': 'kdnuggets', 'name': 'KDnuggets', 'id': 20167623, 'id_str': '20167623', 'indices': [106, 116]}, {'screen_name': 'antgrasso', 'name': 'Antonio Grasso', 'id': 4338452835, 'id_str': '4338452835', 'indices': [121, 131]}]","[{'id': 1116619526576099329, 'id_str': '1116619526576099329', 'indices': [154, 177], 'media_url': 'http://pbs.twimg.com/media/D38HixbVUAEzTS0.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D38HixbVUAEzTS0.jpg', 'url': 'https://t.co/MdoeFiSQrG', 'display_url': 'pic.twitter.com/MdoeFiSQrG', 'expanded_url': 'https://twitter.com/antgrasso/status/1116619528308281345/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'large': {'w': 494, 'h': 333, 'resize': 'fit'}, 'medium': {'w': 494, 'h': 333, 'resize': 'fit'}, 'small': {'w': 494, 'h': 333, 'resize': 'fit'}}}]",Businesses Will Need One Million Data Scientists. Link &gt; https://t.co/3Rni1Ohlli @Fisher85M @FrRonconi @kdnuggets via @antgrasso  #DataScience #AI #ML https://t.co/MdoeFiSQrG,56.0,False,low,,1.1166195283082813e+18,1116619528308281345,,,,,,False,en,,,,,,,,,,,False,3.0,6.0,62.0,False,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Businesses Will Need One Million Data Scientists. Link &gt; https://t.co/3Rni1Ohlli @Fisher85M @FrRonconi @kdnuggets v… https://t.co/YaglaDmCT0,True,False,Tue Dec 01 09:49:04 +0000 2015,False,False,"Digital Transformation Advisor | CEO @dbi_srl | B2B Influencer, Innovator, Speaker | #Startups Mentor | #AI #Blockchain #CyberSecurity #Energy #Fintech #IoT",78314.0,,56684.0,,27338.0,False,4338452835.0,4338452835,False,en,1513.0,"Naples, Campania",Antonio Grasso,,0099B9,http://abs.twimg.com/images/themes/theme4/bg.gif,https://abs.twimg.com/images/themes/theme4/bg.gif,False,https://pbs.twimg.com/profile_banners/4338452835/1513614820,http://pbs.twimg.com/profile_images/848953534859153410/rU4rDC8t_normal.jpg,https://pbs.twimg.com/profile_images/848953534859153410/rU4rDC8t_normal.jpg,1B95E0,000000,000000,000000,True,False,antgrasso,30439.0,,none,https://www.linkedin.com/in/antonio-grasso-0544007/,,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @antgrasso: Businesses Will Need One Million Data Scientists. Link &gt; https://t.co/3Rni1Ohlli @Fisher85M @FrRonconi @kdnuggets via @antgr…,1555210740287,False,False,Sat Apr 15 01:45:49 +0000 2017,True,False,"Cycling enthusiast, hiking",192029,,1523,,954,False,853061770235260930,853061770235260930,False,en,16,,Denis A,,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/853061770235260930/1550362163,http://pbs.twimg.com/profile_images/1096924524573011968/cONjRbKH_normal.jpg,https://pbs.twimg.com/profile_images/1096924524573011968/cONjRbKH_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,Merckxcycling,161168,,none,,,False
,,Sun Apr 14 02:59:05 +0000 2019,,"[{'text': 'abdsc', 'indices': [63, 69]}, {'text': 'DataScience', 'indices': [70, 82]}, {'text': 'Statistics', 'indices': [83, 94]}, {'text': 'MachineLearning', 'indices': [95, 111]}, {'text': 'Algorithms', 'indices': [112, 123]}]",,[],"[{'url': 'https://t.co/qbFUB8BRdA', 'expanded_url': 'https://bit.ly/2TCIUci', 'display_url': 'bit.ly/2TCIUci', 'indices': [39, 62]}]","[{'screen_name': 'KirkDBorne', 'name': 'Kirk Borne', 'id': 534563976, 'id_str': '534563976', 'indices': [3, 14]}]",,,,,,,,,,0,False,low,,1117260961914720261,1117260961914720261,,,,,,False,en,,False,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,Sun Apr 14 02:41:43 +0000 2019,"[0, 140]","[{'text': 'abdsc', 'indices': [47, 53]}, {'text': 'DataScience', 'indices': [54, 66]}, {'text': 'Statistics', 'indices': [67, 78]}, {'text': 'MachineLearning', 'indices': [79, 95]}, {'text': 'Algorithms', 'indices': [96, 107]}]",,[],"[{'url': 'https://t.co/qbFUB8BRdA', 'expanded_url': 'https://bit.ly/2TCIUci', 'display_url': 'bit.ly/2TCIUci', 'indices': [23, 46]}, {'url': 'https://t.co/sF9PMtmGGP', 'expanded_url': 'https://twitter.com/i/web/status/1117256589357015040', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [109, 132]}]",[],,"[0, 128]","[{'text': 'abdsc', 'indices': [47, 53]}, {'text': 'DataScience', 'indices': [54, 66]}, {'text': 'Statistics', 'indices': [67, 78]}, {'text': 'MachineLearning', 'indices': [79, 95]}, {'text': 'Algorithms', 'indices': [96, 107]}, {'text': 'StatisticalLiteracy', 'indices': [108, 128]}]","[{'id': 1117256585934450688, 'id_str': '1117256585934450688', 'indices': [129, 152], 'media_url': 'http://pbs.twimg.com/media/D4FK8geWsAAP7kY.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D4FK8geWsAAP7kY.jpg', 'url': 'https://t.co/E3hf6nxoTr', 'display_url': 'pic.twitter.com/E3hf6nxoTr', 'expanded_url': 'https://twitter.com/KirkDBorne/status/1117256589357015040/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 542, 'h': 411, 'resize': 'fit'}, 'small': {'w': 542, 'h': 411, 'resize': 'fit'}, 'large': {'w': 542, 'h': 411, 'resize': 'fit'}}}]",[],"[{'url': 'https://t.co/qbFUB8BRdA', 'expanded_url': 'https://bit.ly/2TCIUci', 'display_url': 'bit.ly/2TCIUci', 'indices': [23, 46]}]",[],"[{'id': 1117256585934450688, 'id_str': '1117256585934450688', 'indices': [129, 152], 'media_url': 'http://pbs.twimg.com/media/D4FK8geWsAAP7kY.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D4FK8geWsAAP7kY.jpg', 'url': 'https://t.co/E3hf6nxoTr', 'display_url': 'pic.twitter.com/E3hf6nxoTr', 'expanded_url': 'https://twitter.com/KirkDBorne/status/1117256589357015040/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 542, 'h': 411, 'resize': 'fit'}, 'small': {'w': 542, 'h': 411, 'resize': 'fit'}, 'large': {'w': 542, 'h': 411, 'resize': 'fit'}}}]",3 Types of Regression: https://t.co/qbFUB8BRdA #abdsc #DataScience #Statistics #MachineLearning #Algorithms #StatisticalLiteracy https://t.co/E3hf6nxoTr,30.0,False,low,,1.117256589357015e+18,1117256589357015040,,,,,,False,en,,,,,,,,,,,False,0.0,0.0,15.0,False,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3 Types of Regression: https://t.co/qbFUB8BRdA #abdsc #DataScience #Statistics #MachineLearning #Algorithms… https://t.co/sF9PMtmGGP,True,False,Fri Mar 23 16:35:17 +0000 2012,False,False,Principal Data Scientist @BoozAllen. Global Speaker. Top Big Data Science & #AI Influencer. PhD Astrophysicist. Ex-Professor. http://rocketdatascience.org/ 📊🔭,182079.0,,227686.0,,21480.0,False,534563976.0,534563976,False,en,7650.0,Booz Allen Hamilton,Kirk Borne,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,True,https://pbs.twimg.com/profile_banners/534563976/1540268609,http://pbs.twimg.com/profile_images/1112733580948635648/s-8d1avb_normal.jpg,https://pbs.twimg.com/profile_images/1112733580948635648/s-8d1avb_normal.jpg,0084B4,FFFFFF,DDEEF6,333333,True,False,KirkDBorne,99435.0,,none,http://www.linkedin.com/in/kirkdborne,,True,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",RT @KirkDBorne: 3 Types of Regression: https://t.co/qbFUB8BRdA #abdsc #DataScience #Statistics #MachineLearning #Algorithms #StatisticalLit…,1555210745682,False,False,Sun May 13 16:18:50 +0000 2012,True,False,Quant / PhD / Risk Maven / Portfolio Optimization Expert / Founder,1100,,666,,1621,True,579083548,579083548,False,en,46,USA,Ron Piccinini,,C0DEED,http://abs.twimg.com/images/themes/theme1/bg.png,https://abs.twimg.com/images/themes/theme1/bg.png,False,https://pbs.twimg.com/profile_banners/579083548/1398485535,http://pbs.twimg.com/profile_images/3225942663/7b8b64b2ca8e965aba594e138809c7a1_normal.jpeg,https://pbs.twimg.com/profile_images/3225942663/7b8b64b2ca8e965aba594e138809c7a1_normal.jpeg,1DA1F2,C0DEED,DDEEF6,333333,True,False,PortfolioRisk,2075,,none,http://www.peachfc.com,,False
,,Sun Apr 14 02:59:14 +0000 2019,,"[{'text': 'Techno', 'indices': [54, 61]}, {'text': 'HipHop', 'indices': [62, 69]}, {'text': 'RnB', 'indices': [70, 74]}, {'text': 'HouseMusic', 'indices': [75, 86]}, {'text': 'SoulMusic', 'indices': [87, 97]}, {'text': 'Jazz', 'indices': [98, 103]}, {'text': 'Funk', 'indices': [104, 109]}, {'text': 'Sampling', 'indices': [110, 119]}, {'text': 'Vinyl', 'indices': [120, 126]}, {'text': 'Music', 'indices': [127, 133]}]",,[],[],"[{'screen_name': 'Mc_Snz', 'name': 'Mc_Snz', 'id': 221088789, 'id_str': '221088789', 'indices': [3, 10]}]",,,,,,,,,,0,False,low,,1117261000468832256,1117261000468832256,,,,,,False,en,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,False,,,Sat Apr 13 16:35:49 +0000 2019,,"[{'text': 'Techno', 'indices': [42, 49]}, {'text': 'HipHop', 'indices': [50, 57]}, {'text': 'RnB', 'indices': [58, 62]}, {'text': 'HouseMusic', 'indices': [63, 74]}, {'text': 'SoulMusic', 'indices': [75, 85]}, {'text': 'Jazz', 'indices': [86, 91]}, {'text': 'Funk', 'indices': [92, 97]}, {'text': 'Sampling', 'indices': [98, 107]}, {'text': 'Vinyl', 'indices': [108, 114]}]",,[],"[{'url': 'https://t.co/zvRVkEL4Hc', 'expanded_url': 'https://twitter.com/i/web/status/1117104111269437442', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [116, 139]}]",[],,"[0, 278]","[{'text': 'Techno', 'indices': [42, 49]}, {'text': 'HipHop', 'indices': [50, 57]}, {'text': 'RnB', 'indices': [58, 62]}, {'text': 'HouseMusic', 'indices': [63, 74]}, {'text': 'SoulMusic', 'indices': [75, 85]}, {'text': 'Jazz', 'indices': [86, 91]}, {'text': 'Funk', 'indices': [92, 97]}, {'text': 'Sampling', 'indices': [98, 107]}, {'text': 'Vinyl', 'indices': [108, 114]}, {'text': 'Music', 'indices': [115, 121]}, {'text': 'History', 'indices': [122, 130]}, {'text': 'Journalism', 'indices': [131, 142]}, {'text': 'BigData', 'indices': [143, 151]}, {'text': 'ArtificialIntelligence', 'indices': [152, 175]}, {'text': 'MachineLearning', 'indices': [176, 192]}, {'text': 'DataScience', 'indices': [193, 205]}, {'text': 'Cloud', 'indices': [206, 212]}, {'text': 'Blockchain', 'indices': [213, 224]}, {'text': 'InternetOfThings', 'indices': [225, 242]}, {'text': 'Industry40', 'indices': [243, 254]}]","[{'id': 1116992230579941378, 'id_str': '1116992230579941378', 'indices': [255, 278], 'media_url': 'http://pbs.twimg.com/media/D4BahACWsAIRqKt.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D4BahACWsAIRqKt.jpg', 'url': 'https://t.co/EwQhgqrCwL', 'display_url': 'pic.twitter.com/EwQhgqrCwL', 'expanded_url': 'https://twitter.com/Mc_Snz/status/1116992248590340096/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 492, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 279, 'h': 680, 'resize': 'fit'}, 'large': {'w': 839, 'h': 2048, 'resize': 'fit'}}, 'source_status_id': 1116992248590340096, 'source_status_id_str': '1116992248590340096', 'source_user_id': 221088789, 'source_user_id_str': '221088789'}]",[],[],[],"[{'id': 1116992230579941378, 'id_str': '1116992230579941378', 'indices': [255, 278], 'media_url': 'http://pbs.twimg.com/media/D4BahACWsAIRqKt.jpg', 'media_url_https': 'https://pbs.twimg.com/media/D4BahACWsAIRqKt.jpg', 'url': 'https://t.co/EwQhgqrCwL', 'display_url': 'pic.twitter.com/EwQhgqrCwL', 'expanded_url': 'https://twitter.com/Mc_Snz/status/1116992248590340096/photo/1', 'type': 'photo', 'sizes': {'thumb': {'w': 150, 'h': 150, 'resize': 'crop'}, 'medium': {'w': 492, 'h': 1200, 'resize': 'fit'}, 'small': {'w': 279, 'h': 680, 'resize': 'fit'}, 'large': {'w': 839, 'h': 2048, 'resize': 'fit'}}, 'source_status_id': 1116992248590340096, 'source_status_id_str': '1116992248590340096', 'source_user_id': 221088789, 'source_user_id_str': '221088789'}]","Pivotal moments in internet music history
#Techno #HipHop #RnB #HouseMusic #SoulMusic #Jazz #Funk #Sampling #Vinyl #Music #History #Journalism #BigData #ArtificialIntelligence #MachineLearning #DataScience #Cloud #Blockchain #InternetOfThings #Industry40 https://t.co/EwQhgqrCwL",0.0,False,low,,1.1171041112694374e+18,1117104111269437442,,,,,,False,en,,,,,,,,,,,False,0.0,0.0,1.0,False,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Pivotal moments in internet music history
#Techno #HipHop #RnB #HouseMusic #SoulMusic #Jazz #Funk #Sampling #Vinyl… https://t.co/zvRVkEL4Hc",True,False,Mon Nov 29 18:17:32 +0000 2010,False,False,,9.0,,27252.0,,0.0,True,221088789.0,221088789,False,es,3594.0,,Mc_Snz,,354D59,http://abs.twimg.com/images/themes/theme14/bg.gif,https://abs.twimg.com/images/themes/theme14/bg.gif,True,https://pbs.twimg.com/profile_banners/221088789/1548958031,http://pbs.twimg.com/profile_images/1075518605318635520/T1vyCc0W_normal.jpg,https://pbs.twimg.com/profile_images/1075518605318635520/T1vyCc0W_normal.jpg,009999,FFFFFF,EFEFEF,333333,False,False,Mc_Snz,70644.0,,none,,,False,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @Mc_Snz: Pivotal moments in internet music history
#Techno #HipHop #RnB #HouseMusic #SoulMusic #Jazz #Funk #Sampling #Vinyl #Music #Hist…",1555210754874,False,False,Sat Oct 21 23:18:54 +0000 2017,True,False,We’ve created an platform for unsigned artist only. We made it easy for unsigned Artist to get discovered & heard worldwide on our website & app. Signup today.,32219,,5626,,4903,False,921878489153921025,921878489153921025,False,en,37,United States,Online Music Promotion,,F5F8FA,,,False,https://pbs.twimg.com/profile_banners/921878489153921025/1508774245,http://pbs.twimg.com/profile_images/922492112226193409/kjsJcnKJ_normal.jpg,https://pbs.twimg.com/profile_images/922492112226193409/kjsJcnKJ_normal.jpg,1DA1F2,C0DEED,DDEEF6,333333,True,False,Soulmusic_promo,30205,,none,http://www.50djs50states.com,,False
